# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2016-04-23 12:06:22 EDT       (nadww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 04119400 GRAND RIVER NEAR EASTMANVILLE, MI
# -----------------------------------------------------------------------------------
#
# Data provided for site 04119400
#    DD parameter   Description
#    04   00055     Stream velocity, feet per second
#    06   00010     Temperature, water, degrees Celsius
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
# 
agency_cd	site_no	datetime	tz_cd	04_00055	04_00055_cd	06_00010	06_00010_cd
USGS	04119400	2015-07-20 09:11	EST	1.07	A		
USGS	04119400	2015-07-20 09:12	EST	1.07	A	23.7	A
USGS	04119400	2015-07-20 09:23	EST	1.05	A		
USGS	04119400	2015-07-20 09:24	EST	1.05	A	23.8	A
USGS	04119400	2015-07-20 09:35	EST	1.05	A		
USGS	04119400	2015-07-20 09:36	EST	1.05	A	23.8	A
USGS	04119400	2015-07-20 09:47	EST	1.10	A		
USGS	04119400	2015-07-20 09:48	EST	1.10	A	23.8	A
USGS	04119400	2015-07-20 09:59	EST	1.06	A		
USGS	04119400	2015-07-20 10:00	EST	1.06	A	23.9	A
USGS	04119400	2015-07-20 10:11	EST	1.06	A		
USGS	04119400	2015-07-20 10:12	EST	1.06	A	23.9	A
USGS	04119400	2015-07-20 10:23	EST	1.05	A		
USGS	04119400	2015-07-20 10:24	EST	1.05	A	24.0	A
USGS	04119400	2015-07-20 10:35	EST	1.03	A		
USGS	04119400	2015-07-20 10:36	EST	1.03	A	24.0	A
USGS	04119400	2015-07-20 10:47	EST	1.07	A		
USGS	04119400	2015-07-20 10:48	EST	1.07	A	24.1	A
USGS	04119400	2015-07-20 10:59	EST	1.14	A		
USGS	04119400	2015-07-20 11:00	EST	1.13	A	24.1	A
USGS	04119400	2015-07-20 11:11	EST	1.03	A		
USGS	04119400	2015-07-20 11:12	EST	1.03	A	24.1	A
USGS	04119400	2015-07-20 11:23	EST	1.08	A		
USGS	04119400	2015-07-20 11:24	EST	1.08	A	24.1	A
USGS	04119400	2015-07-20 11:35	EST	1.06	A		
USGS	04119400	2015-07-20 11:36	EST	1.06	A	24.2	A
USGS	04119400	2015-07-20 11:47	EST	1.12	A		
USGS	04119400	2015-07-20 11:48	EST	1.11	A	24.2	A
USGS	04119400	2015-07-20 11:59	EST	1.02	A		
USGS	04119400	2015-07-20 12:00	EST	1.02	A	24.3	A
USGS	04119400	2015-07-20 12:11	EST	1.10	A		
USGS	04119400	2015-07-20 12:12	EST	1.10	A	24.3	A
USGS	04119400	2015-07-20 12:23	EST	1.06	A		
USGS	04119400	2015-07-20 12:24	EST	1.05	A	24.4	A
USGS	04119400	2015-07-20 12:35	EST	1.00	A		
USGS	04119400	2015-07-20 12:36	EST	1.00	A	24.4	A
USGS	04119400	2015-07-20 12:47	EST	1.03	A		
USGS	04119400	2015-07-20 12:48	EST	1.04	A	24.4	A
USGS	04119400	2015-07-20 12:59	EST	1.12	A		
USGS	04119400	2015-07-20 13:00	EST	1.12	A	24.4	A
USGS	04119400	2015-07-20 13:11	EST	1.08	A		
USGS	04119400	2015-07-20 13:12	EST	1.08	A	24.5	A
USGS	04119400	2015-07-20 13:23	EST	1.14	A		
USGS	04119400	2015-07-20 13:24	EST	1.13	A	24.5	A
USGS	04119400	2015-07-20 13:35	EST	1.08	A		
USGS	04119400	2015-07-20 13:36	EST	1.08	A	24.6	A
USGS	04119400	2015-07-20 13:47	EST	1.07	A		
USGS	04119400	2015-07-20 13:48	EST	1.07	A	24.6	A
USGS	04119400	2015-07-20 13:59	EST	1.04	A		
USGS	04119400	2015-07-20 14:00	EST	1.04	A	24.6	A
USGS	04119400	2015-07-20 14:11	EST	1.12	A		
USGS	04119400	2015-07-20 14:12	EST	1.11	A	24.6	A
USGS	04119400	2015-07-20 14:23	EST	1.01	A		
USGS	04119400	2015-07-20 14:24	EST	1.01	A	24.7	A
USGS	04119400	2015-07-20 14:35	EST	1.07	A		
USGS	04119400	2015-07-20 14:36	EST	1.07	A	24.7	A
USGS	04119400	2015-07-20 14:47	EST	1.08	A		
USGS	04119400	2015-07-20 14:48	EST	1.08	A	24.7	A
USGS	04119400	2015-07-20 14:59	EST	1.10	A		
USGS	04119400	2015-07-20 15:00	EST	1.10	A	24.7	A
USGS	04119400	2015-07-20 15:11	EST	1.11	A		
USGS	04119400	2015-07-20 15:12	EST	1.10	A	24.8	A
USGS	04119400	2015-07-20 15:23	EST	1.03	A		
USGS	04119400	2015-07-20 15:24	EST	1.03	A	24.8	A
USGS	04119400	2015-07-20 15:35	EST	1.03	A		
USGS	04119400	2015-07-20 15:36	EST	1.03	A	24.8	A
USGS	04119400	2015-07-20 15:47	EST	1.09	A		
USGS	04119400	2015-07-20 15:48	EST	1.09	A	24.8	A
USGS	04119400	2015-07-20 15:59	EST	1.08	A		
USGS	04119400	2015-07-20 16:00	EST	1.08	A	24.8	A
USGS	04119400	2015-07-20 16:11	EST	1.14	A		
USGS	04119400	2015-07-20 16:12	EST	1.13	A	24.8	A
USGS	04119400	2015-07-20 16:23	EST	1.03	A		
USGS	04119400	2015-07-20 16:24	EST	1.03	A	24.9	A
USGS	04119400	2015-07-20 16:35	EST	1.01	A		
USGS	04119400	2015-07-20 16:36	EST	1.01	A	24.9	A
USGS	04119400	2015-07-20 16:47	EST	1.01	A		
USGS	04119400	2015-07-20 16:48	EST	1.01	A	24.9	A
USGS	04119400	2015-07-20 16:59	EST	1.02	A		
USGS	04119400	2015-07-20 17:00	EST	1.02	A	24.9	A
USGS	04119400	2015-07-20 17:11	EST	1.05	A		
USGS	04119400	2015-07-20 17:12	EST	1.05	A	24.8	A
USGS	04119400	2015-07-20 17:23	EST	1.07	A		
USGS	04119400	2015-07-20 17:24	EST	1.07	A	24.8	A
USGS	04119400	2015-07-20 17:35	EST	1.05	A		
USGS	04119400	2015-07-20 17:36	EST	1.05	A	24.9	A
USGS	04119400	2015-07-20 17:47	EST	1.09	A		
USGS	04119400	2015-07-20 17:48	EST	1.09	A	24.8	A
USGS	04119400	2015-07-20 17:59	EST	1.11	A		
USGS	04119400	2015-07-20 18:00	EST	1.10	A	24.8	A
USGS	04119400	2015-07-20 18:11	EST	1.05	A		
USGS	04119400	2015-07-20 18:12	EST	1.05	A	24.8	A
USGS	04119400	2015-07-20 18:23	EST	1.05	A		
USGS	04119400	2015-07-20 18:24	EST	1.05	A	24.8	A
USGS	04119400	2015-07-20 18:35	EST	1.13	A		
USGS	04119400	2015-07-20 18:36	EST	1.13	A	24.8	A
USGS	04119400	2015-07-20 18:47	EST	1.11	A		
USGS	04119400	2015-07-20 18:48	EST	1.10	A	24.8	A
USGS	04119400	2015-07-20 18:59	EST	1.02	A		
USGS	04119400	2015-07-20 19:00	EST	1.02	A	24.8	A
USGS	04119400	2015-07-20 19:11	EST	1.03	A		
USGS	04119400	2015-07-20 19:12	EST	1.03	A	24.8	A
USGS	04119400	2015-07-20 19:23	EST	1.06	A		
USGS	04119400	2015-07-20 19:24	EST	1.06	A	24.8	A
USGS	04119400	2015-07-20 19:35	EST	1.09	A		
USGS	04119400	2015-07-20 19:36	EST	1.08	A	24.8	A
USGS	04119400	2015-07-20 19:47	EST	1.04	A		
USGS	04119400	2015-07-20 19:48	EST	1.04	A	24.8	A
USGS	04119400	2015-07-20 19:59	EST	1.01	A		
USGS	04119400	2015-07-20 20:00	EST	1.01	A	24.8	A
USGS	04119400	2015-07-20 20:11	EST	1.02	A		
USGS	04119400	2015-07-20 20:12	EST	1.02	A	24.8	A
USGS	04119400	2015-07-20 20:23	EST	1.06	A		
USGS	04119400	2015-07-20 20:24	EST	1.06	A	24.7	A
USGS	04119400	2015-07-20 20:35	EST	1.08	A		
USGS	04119400	2015-07-20 20:36	EST	1.08	A	24.7	A
USGS	04119400	2015-07-20 20:47	EST	1.05	A		
USGS	04119400	2015-07-20 20:48	EST	1.05	A	24.7	A
USGS	04119400	2015-07-20 20:59	EST	1.10	A		
USGS	04119400	2015-07-20 21:00	EST	1.10	A	24.7	A
USGS	04119400	2015-07-20 21:11	EST	1.07	A		
USGS	04119400	2015-07-20 21:12	EST	1.06	A	24.6	A
USGS	04119400	2015-07-20 21:23	EST	1.03	A		
USGS	04119400	2015-07-20 21:24	EST	1.03	A	24.6	A
USGS	04119400	2015-07-20 21:35	EST	1.03	A		
USGS	04119400	2015-07-20 21:36	EST	1.03	A	24.6	A
USGS	04119400	2015-07-20 21:47	EST	1.06	A		
USGS	04119400	2015-07-20 21:48	EST	1.06	A	24.6	A
USGS	04119400	2015-07-20 21:59	EST	1.03	A		
USGS	04119400	2015-07-20 22:00	EST	1.03	A	24.6	A
USGS	04119400	2015-07-20 22:11	EST	1.03	A		
USGS	04119400	2015-07-20 22:12	EST	1.03	A	24.6	A
USGS	04119400	2015-07-20 22:23	EST	1.03	A		
USGS	04119400	2015-07-20 22:24	EST	1.03	A	24.5	A
USGS	04119400	2015-07-20 22:35	EST	1.09	A		
USGS	04119400	2015-07-20 22:36	EST	1.09	A	24.5	A
USGS	04119400	2015-07-20 22:47	EST	1.08	A		
USGS	04119400	2015-07-20 22:48	EST	1.07	A	24.5	A
USGS	04119400	2015-07-20 22:59	EST	1.03	A		
USGS	04119400	2015-07-20 23:00	EST	1.03	A	24.5	A
USGS	04119400	2015-07-20 23:11	EST	1.03	A		
USGS	04119400	2015-07-20 23:12	EST	1.03	A	24.4	A
USGS	04119400	2015-07-20 23:23	EST	1.05	A		
USGS	04119400	2015-07-20 23:24	EST	1.05	A	24.4	A
USGS	04119400	2015-07-20 23:35	EST	1.06	A		
USGS	04119400	2015-07-20 23:36	EST	1.06	A	24.4	A
USGS	04119400	2015-07-20 23:47	EST	1.06	A		
USGS	04119400	2015-07-20 23:48	EST	1.05	A	24.4	A
USGS	04119400	2015-07-20 23:59	EST	1.02	A		
USGS	04119400	2015-07-21 00:00	EST	1.02	A	24.4	A
USGS	04119400	2015-07-21 00:11	EST	1.09	A		
USGS	04119400	2015-07-21 00:12	EST	1.08	A	24.3	A
USGS	04119400	2015-07-21 00:23	EST	0.99	A		
USGS	04119400	2015-07-21 00:24	EST	0.99	A	24.3	A
USGS	04119400	2015-07-21 00:35	EST	1.03	A		
USGS	04119400	2015-07-21 00:36	EST	1.03	A	24.3	A
USGS	04119400	2015-07-21 00:47	EST	1.05	A		
USGS	04119400	2015-07-21 00:48	EST	1.04	A	24.2	A
USGS	04119400	2015-07-21 00:59	EST	1.01	A		
USGS	04119400	2015-07-21 01:00	EST	1.01	A	24.2	A
USGS	04119400	2015-07-21 01:11	EST	1.01	A		
USGS	04119400	2015-07-21 01:12	EST	1.01	A	24.2	A
USGS	04119400	2015-07-21 01:23	EST	1.03	A		
USGS	04119400	2015-07-21 01:24	EST	1.03	A	24.2	A
USGS	04119400	2015-07-21 01:35	EST	1.01	A		
USGS	04119400	2015-07-21 01:36	EST	1.01	A	24.1	A
USGS	04119400	2015-07-21 01:47	EST	1.01	A		
USGS	04119400	2015-07-21 01:48	EST	1.01	A	24.1	A
USGS	04119400	2015-07-21 01:59	EST	1.03	A		
USGS	04119400	2015-07-21 02:00	EST	1.03	A	24.1	A
USGS	04119400	2015-07-21 02:11	EST	1.07	A		
USGS	04119400	2015-07-21 02:12	EST	1.06	A	24.1	A
USGS	04119400	2015-07-21 02:23	EST	1.02	A		
USGS	04119400	2015-07-21 02:24	EST	1.02	A	24.0	A
USGS	04119400	2015-07-21 02:35	EST	1.03	A		
USGS	04119400	2015-07-21 02:36	EST	1.03	A	24.0	A
USGS	04119400	2015-07-21 02:47	EST	1.05	A		
USGS	04119400	2015-07-21 02:48	EST	1.05	A	24.0	A
USGS	04119400	2015-07-21 02:59	EST	1.09	A		
USGS	04119400	2015-07-21 03:00	EST	1.08	A	23.9	A
USGS	04119400	2015-07-21 03:11	EST	1.04	A		
USGS	04119400	2015-07-21 03:12	EST	1.04	A	23.9	A
USGS	04119400	2015-07-21 03:23	EST	1.07	A		
USGS	04119400	2015-07-21 03:24	EST	1.06	A	23.9	A
USGS	04119400	2015-07-21 03:35	EST	1.01	A		
USGS	04119400	2015-07-21 03:36	EST	1.01	A	23.8	A
USGS	04119400	2015-07-21 03:47	EST	1.00	A		
USGS	04119400	2015-07-21 03:48	EST	1.00	A	23.8	A
USGS	04119400	2015-07-21 03:59	EST	1.02	A		
USGS	04119400	2015-07-21 04:00	EST	1.02	A	23.8	A
USGS	04119400	2015-07-21 04:11	EST	1.08	A		
USGS	04119400	2015-07-21 04:12	EST	1.07	A	23.8	A
USGS	04119400	2015-07-21 04:23	EST	1.03	A		
USGS	04119400	2015-07-21 04:24	EST	1.03	A	23.7	A
USGS	04119400	2015-07-21 04:35	EST	1.01	A		
USGS	04119400	2015-07-21 04:36	EST	1.01	A	23.7	A
USGS	04119400	2015-07-21 04:47	EST	1.03	A		
USGS	04119400	2015-07-21 04:48	EST	1.03	A	23.7	A
USGS	04119400	2015-07-21 04:59	EST	1.05	A		
USGS	04119400	2015-07-21 05:00	EST	1.05	A	23.6	A
USGS	04119400	2015-07-21 05:11	EST	1.08	A		
USGS	04119400	2015-07-21 05:12	EST	1.08	A	23.6	A
USGS	04119400	2015-07-21 05:23	EST	1.05	A		
USGS	04119400	2015-07-21 05:24	EST	1.04	A	23.6	A
USGS	04119400	2015-07-21 05:35	EST	0.95	A		
USGS	04119400	2015-07-21 05:36	EST	0.95	A	23.6	A
USGS	04119400	2015-07-21 05:47	EST	1.03	A		
USGS	04119400	2015-07-21 05:48	EST	1.02	A	23.6	A
USGS	04119400	2015-07-21 05:59	EST	0.98	A		
USGS	04119400	2015-07-21 06:00	EST	0.98	A	23.5	A
USGS	04119400	2015-07-21 06:11	EST	1.03	A		
USGS	04119400	2015-07-21 06:12	EST	1.03	A	23.5	A
USGS	04119400	2015-07-21 06:23	EST	1.03	A		
USGS	04119400	2015-07-21 06:24	EST	1.03	A	23.5	A
USGS	04119400	2015-07-21 06:35	EST	1.05	A		
USGS	04119400	2015-07-21 06:36	EST	1.05	A	23.5	A
USGS	04119400	2015-07-21 06:47	EST	1.05	A		
USGS	04119400	2015-07-21 06:48	EST	1.05	A	23.5	A
USGS	04119400	2015-07-21 06:59	EST	1.07	A		
USGS	04119400	2015-07-21 07:00	EST	1.06	A	23.5	A
USGS	04119400	2015-07-21 07:11	EST	1.01	A		
USGS	04119400	2015-07-21 07:12	EST	1.01	A	23.5	A
USGS	04119400	2015-07-21 07:23	EST	1.06	A		
USGS	04119400	2015-07-21 07:24	EST	1.06	A	23.5	A
USGS	04119400	2015-07-21 07:35	EST	1.07	A		
USGS	04119400	2015-07-21 07:36	EST	1.06	A	23.5	A
USGS	04119400	2015-07-21 07:47	EST	1.01	A		
USGS	04119400	2015-07-21 07:48	EST	1.01	A	23.5	A
USGS	04119400	2015-07-21 07:59	EST	1.04	A		
USGS	04119400	2015-07-21 08:00	EST	1.04	A	23.5	A
USGS	04119400	2015-07-21 08:11	EST	1.02	A		
USGS	04119400	2015-07-21 08:12	EST	1.02	A	23.5	A
USGS	04119400	2015-07-21 08:23	EST	1.00	A		
USGS	04119400	2015-07-21 08:24	EST	1.00	A	23.6	A
USGS	04119400	2015-07-21 08:35	EST	0.99	A		
USGS	04119400	2015-07-21 08:36	EST	0.99	A	23.6	A
USGS	04119400	2015-07-21 08:47	EST	1.01	A		
USGS	04119400	2015-07-21 08:48	EST	1.01	A	23.6	A
USGS	04119400	2015-07-21 08:59	EST	1.04	A		
USGS	04119400	2015-07-21 09:00	EST	1.04	A	23.6	A
USGS	04119400	2015-07-21 09:11	EST	1.02	A		
USGS	04119400	2015-07-21 09:12	EST	1.02	A	23.7	A
USGS	04119400	2015-07-21 09:23	EST	1.01	A		
USGS	04119400	2015-07-21 09:24	EST	1.00	A	23.7	A
USGS	04119400	2015-07-21 09:35	EST	0.95	A		
USGS	04119400	2015-07-21 09:36	EST	0.95	A	23.7	A
USGS	04119400	2015-07-21 09:47	EST	0.96	A		
USGS	04119400	2015-07-21 09:48	EST	0.96	A	23.7	A
USGS	04119400	2015-07-21 09:59	EST	0.98	A		
USGS	04119400	2015-07-21 10:00	EST	0.97	A	23.7	A
USGS	04119400	2015-07-21 10:11	EST	0.92	A		
USGS	04119400	2015-07-21 10:12	EST	0.92	A	23.8	A
USGS	04119400	2015-07-21 10:23	EST	0.93	A		
USGS	04119400	2015-07-21 10:24	EST	0.93	A	23.8	A
USGS	04119400	2015-07-21 10:35	EST	0.94	A		
USGS	04119400	2015-07-21 10:36	EST	0.94	A	23.8	A
USGS	04119400	2015-07-21 10:47	EST	0.98	A		
USGS	04119400	2015-07-21 10:48	EST	0.97	A	23.9	A
USGS	04119400	2015-07-21 10:59	EST	0.95	A		
USGS	04119400	2015-07-21 11:00	EST	0.95	A	24.0	A
USGS	04119400	2015-07-21 11:11	EST	1.00	A		
USGS	04119400	2015-07-21 11:12	EST	1.00	A	24.0	A
USGS	04119400	2015-07-21 11:23	EST	0.99	A		
USGS	04119400	2015-07-21 11:24	EST	0.99	A	24.0	A
USGS	04119400	2015-07-21 11:35	EST	0.98	A		
USGS	04119400	2015-07-21 11:36	EST	0.97	A	24.0	A
USGS	04119400	2015-07-21 11:47	EST	0.95	A		
USGS	04119400	2015-07-21 11:48	EST	0.95	A	24.1	A
USGS	04119400	2015-07-21 11:59	EST	1.00	A		
USGS	04119400	2015-07-21 12:00	EST	0.99	A	24.2	A
USGS	04119400	2015-07-21 12:11	EST	0.91	A		
USGS	04119400	2015-07-21 12:12	EST	0.91	A	24.2	A
USGS	04119400	2015-07-21 12:23	EST	0.95	A		
USGS	04119400	2015-07-21 12:24	EST	0.95	A	24.3	A
USGS	04119400	2015-07-21 12:35	EST	1.02	A		
USGS	04119400	2015-07-21 12:36	EST	1.01	A	24.3	A
USGS	04119400	2015-07-21 12:47	EST	0.97	A		
USGS	04119400	2015-07-21 12:48	EST	0.97	A	24.3	A
USGS	04119400	2015-07-21 12:59	EST	0.95	A		
USGS	04119400	2015-07-21 13:00	EST	0.94	A	24.4	A
USGS	04119400	2015-07-21 13:11	EST	0.91	A		
USGS	04119400	2015-07-21 13:12	EST	0.91	A	24.4	A
USGS	04119400	2015-07-21 13:23	EST	0.98	A		
USGS	04119400	2015-07-21 13:24	EST	0.98	A	24.4	A
USGS	04119400	2015-07-21 13:35	EST	0.98	A		
USGS	04119400	2015-07-21 13:36	EST	0.98	A	24.5	A
USGS	04119400	2015-07-21 13:47	EST	0.99	A		
USGS	04119400	2015-07-21 13:48	EST	0.99	A	24.5	A
USGS	04119400	2015-07-21 13:59	EST	1.00	A		
USGS	04119400	2015-07-21 14:00	EST	0.99	A	24.5	A
USGS	04119400	2015-07-21 14:11	EST	0.92	A		
USGS	04119400	2015-07-21 14:12	EST	0.92	A	24.5	A
USGS	04119400	2015-07-21 14:23	EST	0.96	A		
USGS	04119400	2015-07-21 14:24	EST	0.96	A	24.6	A
USGS	04119400	2015-07-21 14:35	EST	1.03	A		
USGS	04119400	2015-07-21 14:36	EST	1.02	A	24.6	A
USGS	04119400	2015-07-21 14:47	EST	0.95	A		
USGS	04119400	2015-07-21 14:48	EST	0.95	A	24.6	A
USGS	04119400	2015-07-21 14:59	EST	0.95	A		
USGS	04119400	2015-07-21 15:00	EST	0.94	A	24.6	A
USGS	04119400	2015-07-21 15:11	EST	0.91	A		
USGS	04119400	2015-07-21 15:12	EST	0.91	A	24.6	A
USGS	04119400	2015-07-21 15:23	EST	0.91	A		
USGS	04119400	2015-07-21 15:24	EST	0.91	A	24.6	A
USGS	04119400	2015-07-21 15:35	EST	0.97	A		
USGS	04119400	2015-07-21 15:36	EST	0.97	A	24.6	A
USGS	04119400	2015-07-21 15:47	EST	0.97	A		
USGS	04119400	2015-07-21 15:48	EST	0.97	A	24.6	A
USGS	04119400	2015-07-21 15:59	EST	0.95	A		
USGS	04119400	2015-07-21 16:00	EST	0.95	A	24.6	A
USGS	04119400	2015-07-21 16:11	EST	0.95	A		
USGS	04119400	2015-07-21 16:12	EST	0.95	A	24.6	A
USGS	04119400	2015-07-21 16:23	EST	0.95	A		
USGS	04119400	2015-07-21 16:24	EST	0.95	A	24.6	A
USGS	04119400	2015-07-21 16:35	EST	0.98	A		
USGS	04119400	2015-07-21 16:36	EST	0.97	A	24.6	A
USGS	04119400	2015-07-21 16:47	EST	0.91	A		
USGS	04119400	2015-07-21 16:48	EST	0.91	A	24.6	A
USGS	04119400	2015-07-21 16:59	EST	1.01	A		
USGS	04119400	2015-07-21 17:00	EST	1.00	A	24.6	A
USGS	04119400	2015-07-21 17:11	EST	0.96	A		
USGS	04119400	2015-07-21 17:12	EST	0.96	A	24.6	A
USGS	04119400	2015-07-21 17:23	EST	0.97	A		
USGS	04119400	2015-07-21 17:24	EST	0.97	A	24.6	A
USGS	04119400	2015-07-21 17:35	EST	0.99	A		
USGS	04119400	2015-07-21 17:36	EST	0.99	A	24.6	A
USGS	04119400	2015-07-21 17:47	EST	1.03	A		
USGS	04119400	2015-07-21 17:48	EST	1.03	A	24.6	A
USGS	04119400	2015-07-21 17:59	EST	1.02	A		
USGS	04119400	2015-07-21 18:00	EST	1.02	A	24.5	A
USGS	04119400	2015-07-21 18:11	EST	1.00	A		
USGS	04119400	2015-07-21 18:12	EST	1.00	A	24.6	A
USGS	04119400	2015-07-21 18:23	EST	1.00	A		
USGS	04119400	2015-07-21 18:24	EST	0.99	A	24.5	A
USGS	04119400	2015-07-21 18:35	EST	0.97	A		
USGS	04119400	2015-07-21 18:36	EST	0.97	A	24.5	A
USGS	04119400	2015-07-21 18:47	EST	1.00	A		
USGS	04119400	2015-07-21 18:48	EST	1.00	A	24.5	A
USGS	04119400	2015-07-21 18:59	EST	1.01	A		
USGS	04119400	2015-07-21 19:00	EST	1.00	A	24.5	A
USGS	04119400	2015-07-21 19:11	EST	0.98	A		
USGS	04119400	2015-07-21 19:12	EST	0.98	A	24.4	A
USGS	04119400	2015-07-21 19:23	EST	1.03	A		
USGS	04119400	2015-07-21 19:24	EST	1.02	A	24.4	A
USGS	04119400	2015-07-21 19:35	EST	0.97	A		
USGS	04119400	2015-07-21 19:36	EST	0.97	A	24.5	A
USGS	04119400	2015-07-21 19:47	EST	1.02	A		
USGS	04119400	2015-07-21 19:48	EST	1.02	A	24.4	A
USGS	04119400	2015-07-21 19:59	EST	1.06	A		
USGS	04119400	2015-07-21 20:00	EST	1.05	A	24.4	A
USGS	04119400	2015-07-21 20:11	EST	0.97	A		
USGS	04119400	2015-07-21 20:12	EST	0.97	A	24.4	A
USGS	04119400	2015-07-21 20:23	EST	1.00	A		
USGS	04119400	2015-07-21 20:24	EST	1.00	A	24.4	A
USGS	04119400	2015-07-21 20:35	EST	1.06	A		
USGS	04119400	2015-07-21 20:36	EST	1.05	A	24.4	A
USGS	04119400	2015-07-21 20:47	EST	0.97	A		
USGS	04119400	2015-07-21 20:48	EST	0.96	A	24.5	A
USGS	04119400	2015-07-21 20:59	EST	0.92	A		
USGS	04119400	2015-07-21 21:00	EST	0.91	A	24.4	A
USGS	04119400	2015-07-21 21:11	EST	0.89	A		
USGS	04119400	2015-07-21 21:12	EST	0.90	A	24.4	A
USGS	04119400	2015-07-21 21:23	EST	1.01	A		
USGS	04119400	2015-07-21 21:24	EST	1.01	A	24.4	A
USGS	04119400	2015-07-21 21:35	EST	1.03	A		
USGS	04119400	2015-07-21 21:36	EST	1.02	A	24.3	A
USGS	04119400	2015-07-21 21:47	EST	0.94	A		
USGS	04119400	2015-07-21 21:48	EST	0.94	A	24.3	A
USGS	04119400	2015-07-21 21:59	EST	0.99	A		
USGS	04119400	2015-07-21 22:00	EST	0.99	A	24.3	A
USGS	04119400	2015-07-21 22:11	EST	1.00	A		
USGS	04119400	2015-07-21 22:12	EST	0.99	A	24.3	A
USGS	04119400	2015-07-21 22:23	EST	0.89	A		
USGS	04119400	2015-07-21 22:24	EST	0.89	A	24.3	A
USGS	04119400	2015-07-21 22:35	EST	0.93	A		
USGS	04119400	2015-07-21 22:36	EST	0.93	A	24.3	A
USGS	04119400	2015-07-21 22:47	EST	0.96	A		
USGS	04119400	2015-07-21 22:48	EST	0.96	A	24.2	A
USGS	04119400	2015-07-21 22:59	EST	0.99	A		
USGS	04119400	2015-07-21 23:00	EST	0.99	A	24.3	A
USGS	04119400	2015-07-21 23:11	EST	1.00	A		
USGS	04119400	2015-07-21 23:12	EST	0.99	A	24.2	A
USGS	04119400	2015-07-21 23:23	EST	0.96	A		
USGS	04119400	2015-07-21 23:24	EST	0.96	A	24.2	A
USGS	04119400	2015-07-21 23:35	EST	0.97	A		
USGS	04119400	2015-07-21 23:36	EST	0.96	A	24.1	A
USGS	04119400	2015-07-21 23:47	EST	0.91	A		
USGS	04119400	2015-07-21 23:48	EST	0.91	A	24.2	A
USGS	04119400	2015-07-21 23:59	EST	0.90	A		
USGS	04119400	2015-07-22 00:00	EST	0.90	A	24.1	A
USGS	04119400	2015-07-22 00:11	EST	0.97	A		
USGS	04119400	2015-07-22 00:12	EST	0.96	A	24.1	A
USGS	04119400	2015-07-22 00:23	EST	0.90	A		
USGS	04119400	2015-07-22 00:24	EST	0.90	A	24.1	A
USGS	04119400	2015-07-22 00:35	EST	0.99	A		
USGS	04119400	2015-07-22 00:36	EST	0.99	A	24.1	A
USGS	04119400	2015-07-22 00:47	EST	1.07	A		
USGS	04119400	2015-07-22 00:48	EST	1.06	A	24.0	A
USGS	04119400	2015-07-22 00:59	EST	0.97	A		
USGS	04119400	2015-07-22 01:00	EST	0.97	A	24.0	A
USGS	04119400	2015-07-22 01:11	EST	0.99	A		
USGS	04119400	2015-07-22 01:12	EST	0.98	A	24.0	A
USGS	04119400	2015-07-22 01:23	EST	0.88	A		
USGS	04119400	2015-07-22 01:24	EST	0.88	A	23.9	A
USGS	04119400	2015-07-22 01:35	EST	0.95	A		
USGS	04119400	2015-07-22 01:36	EST	0.94	A	23.9	A
USGS	04119400	2015-07-22 01:47	EST	0.92	A		
USGS	04119400	2015-07-22 01:48	EST	0.92	A	23.9	A
USGS	04119400	2015-07-22 01:59	EST	0.94	A		
USGS	04119400	2015-07-22 02:00	EST	0.94	A	23.9	A
USGS	04119400	2015-07-22 02:11	EST	0.96	A		
USGS	04119400	2015-07-22 02:12	EST	0.96	A	23.8	A
USGS	04119400	2015-07-22 02:23	EST	1.05	A		
USGS	04119400	2015-07-22 02:24	EST	1.04	A	23.8	A
USGS	04119400	2015-07-22 02:35	EST	0.96	A		
USGS	04119400	2015-07-22 02:36	EST	0.95	A	23.8	A
USGS	04119400	2015-07-22 02:47	EST	0.93	A		
USGS	04119400	2015-07-22 02:48	EST	0.93	A	23.8	A
USGS	04119400	2015-07-22 02:59	EST	1.01	A		
USGS	04119400	2015-07-22 03:00	EST	1.00	A	23.7	A
USGS	04119400	2015-07-22 03:11	EST	0.94	A		
USGS	04119400	2015-07-22 03:12	EST	0.94	A	23.7	A
USGS	04119400	2015-07-22 03:23	EST	0.97	A		
USGS	04119400	2015-07-22 03:24	EST	0.96	A	23.7	A
USGS	04119400	2015-07-22 03:35	EST	0.82	A		
USGS	04119400	2015-07-22 03:36	EST	0.83	A	23.7	A
USGS	04119400	2015-07-22 03:47	EST	0.91	A		
USGS	04119400	2015-07-22 03:48	EST	0.90	A	23.6	A
